branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.33290052338876935,0.1282110476568117,,true,2890c1d59e9f631e7e2e6428bc1b8c61fd488af475d8ddda19c97d511cddb7af
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,4e69d5784c75b1a39e705c969836a488e5b4c8e6a1d4c3e1192ba7dfaa3dcf2a
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.6021767854690552,0.13713276386260986,-0.13713276386260986,true,7bacf0b25ac5d0fb56563bcb74e943bd261bbd5bb057589d01abda14d789ed5a
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,c52bde89733dc6a4a9260d71a2a255db4c006a4296f45b066022d75a0352f73b
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,862a789fa9803f8edce23424c5af57b0bd3292a78bd42a09f7da71f423e2610f
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.356,-0.040000000000000036,0.040000000000000036,true,b9f8e55878c7825b54d9bfdd86bf190ce73e8f683abd5b623f7c0c92c4e53db6
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,f38bcf6d4f3c82f77d78617f3848fdf883640dadd271eb422b6ff1f871a14616
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,61f208f39aeb80804bb36b09fcde1f2b86275dade24e4895c83bcb581cba88b3
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.37,0.015000000000000013,-0.015000000000000013,true,f89ad4aa4ae0515b183ab3c8bc5a91ea2be4525d2cd3cfe77dac45dfbd86bc73
fgf2,bc05c0ca382479930d646c17ebc3ffba1e0a8b017210ca72f0ed985728fc78e1,masked_substitution,7812d5c5fd29d2fc32cb5c636da08ebd900f166702bcb18890cda302e2dcc280,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,da4af229b3191599d706458d350654b499257ef334e80673cb6b260b0cb540ca
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.841931889514755,-0.08894529207186119,0.08894529207186119,true,e007d7a155ea70f92009f272a442ac9f949e7ba10945c89b8d57a17c133d0595
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,26.82380952380953,-4.7619047194302766e-07,4.7619047194302766e-07,true,efd23f3fe5f8ce72347a466962528e0d39ccd41d2f9efa8849b049775e325d8a
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2882276555900257,0.08353817985806808,,true,8b53418c89814e23dd0dbb7098f31f05476570577740e946ddd7f2289aae25eb
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,84b1b3e88ef6177c47edebae26500e82cd8369d5d69b7275320b22c564853198
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.6218090057373047,0.15676498413085938,-0.15676498413085938,true,8667ebbcd95fb3a929f42da867d028114ecc000b516de722825091c349aa8f32
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.228,-0.03900000000000001,-0.03900000000000001,true,67a4bf1f1ceb1bb658421bc80e64f01a42c1017b9d456c5faab5333dbd6a6bc6
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c5064bb66ed8aaaefaee9aa829754f94e1fdba858f0759e8dbe5df858d63aa33
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.327,-0.069,0.069,true,66aec404190b8d86fe77096a41384b83949eea0aa3c917168f315c52e3fea848
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,2.0,1.0,-1.0,true,7278556661349833bc1c657111b63ec27948c46dd8e9064f02d6a248b8e1a854
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.985,-1.0009999999999994,,true,9bf4b4d0317428ef237e5587959a57725363cab23f2afadc66e762d5406a8b63
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.265,-0.08999999999999997,0.08999999999999997,true,9c1c6ee34835273bd21a4cd567f46c8f7a7f0ab620c5b7004e074dbb3c02e5d6
fgf2,b8ecf0521417a3fe016b7883e2e3c5850d5fcc8c2e72c9c6b7ee068434a46e72,masked_substitution,ad13471607dfa8ac817f30aa3ccd9e2a85284e6241f2dc683add21f3ae7a9a3d,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,34aeb440c42260bfbb870cf2798b223e4e0404dbebd1c7f1641687e82270f625
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.88041622853557,-0.05046095305104625,0.05046095305104625,true,2fa52d46ec0e5330e9a89bfc435597a10bbf8f68cd50dc3606e41502b9db0040
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,11.523809523809522,-15.30000047619048,15.30000047619048,true,91d2604469ae454811913c9f2400db47de7bf2157b25e498760e534af47c44ff
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.2943485938312101,0.08965911809925245,,true,2c976fa9d9079b81a9dd6c8aa653bdadaa209ba70717e349658eed4512ef1c81
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,4dd36011063e1a0ffa40313f4bafda15436f3003eae30a542cdd5d4f35f8ea1f
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.5880258083343506,0.12298178672790527,-0.12298178672790527,true,7629e04c1c1187773f7a5015b4a7ded64f084b12aa3fea533f9d39ec024d3cfc
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.277,0.010000000000000009,0.010000000000000009,true,38029ae6d7272440bda0fd3bff141e63ce4dc30474ed145cf93d3adc820d389f
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,fb40a8aeecb132cc1244a238bfc3e9ec8ae4130f6a463c762da7500313824b33
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.366,-0.030000000000000027,0.030000000000000027,true,fc8c36d7c5a46f35fe412b975eb3455fe4083bdeafe664b92ee3c96de036f8be
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,6e8ebda0fdc8787cc91ee44094a68af54f9290d02480fd48311326ed46e7d05c
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,52098fa6680b0df8cbdc6bb55c9fa2d26036c8d28ed9d797d114d1e29e518d7c
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.325,-0.02999999999999997,0.02999999999999997,true,505e0c9e487694c77c491b85773160d72104f297cf343695511e63c6265dd02d
fgf2,0c641945e4500ec741fc180bb1c11d8f2dff51d9bf528f717e5b0499868e6632,masked_substitution,aebfaf73e0770e604e6c5c236faf00673f58cdd3b55629a8654dfd4ac074145f,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ff4d24f486b68a89923bac7e6f6ab482b6018d8cf2bb52266c3f96ee80f306ed
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.6678004303098892,-0.2630767512767269,0.2630767512767269,true,6802e14621b7861c65cedc8befbc981de4a0ac793c8f5d11fba35550ee8ad7af
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,15.566666666666665,-11.257143333333337,11.257143333333337,true,01bf1213243511a1e070c66641c94a4ec414e97581cea86b80cd8d74b887fef3
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.28307498432611444,0.0783855085941568,,true,432d00edb8b26e45252e5d918c3c896367640eec2ca37e6b0b8fc5f36504fc34
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.09523809523809523,0.0,,false,2aaa8b30a57843a21b7ed7bf369ed878530ac2e55fd4f349b91be5704f8803fd
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.7978942394256592,0.33285021781921387,-0.33285021781921387,true,dcb8c75b8bde878c5fa8ed8280e7840e21a93344517c17b5cd2b306031bafee8
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.257,-0.010000000000000009,-0.010000000000000009,true,a8200bfd675de89bd70d84e5043f03c9e92eb17a89423399bf13d1fe5aaa3836
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,938512bd09e75fa46a6efaf73874b1ae110f13736a60eca8d1a93feaca2417ac
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.386,-0.010000000000000009,0.010000000000000009,true,7384f83e25b6783fb7564eb5b939c2b1a2b97cf2c9b6f8b5a8df46751e71411a
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,ec2985faf076a2ffbd19e00fd7ab2221d0e122741683e3d464c82571f60562ad
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.986,5.987,-0.9989999999999997,,true,dbb8ebcb3fb5427cc4e444e8d5ead739d05ad9f10b47c3d9562468ec139dd199
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.355,0.0,-0.355,0.355,true,cb96c22e23085e7fe065083026194ee58f20e334d63e739ef60dacfbfd99547b
fgf2,a9a2d59dda9d4f06f3b878976af07e57764ccd00ac9e08a6ca13092199c0111c,masked_substitution,2a3aceb43f5290db4d73e6cc947d01a557f96cf5a002e26ccda9e5e33e25ec4a,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ea98b250b1c8b651e9b108e45ecee8fddbb825190eceda4de6ffa709014d267c
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.9308771815866161,1.8643672122604096,-0.06650996932620656,0.06650996932620656,true,968a6e7f4a22b5e0c79c9527c013087a0a8fb051675ab75d47045b821637cf0b
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,26.82381,6.395238095238095,-20.428571904761906,20.428571904761906,true,1888fff2b67f510eda2402965adaa36e4d72052419adbcc4b9f301ae6787a62e
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.20468947573195764,0.25863589853201935,0.053946422800061705,,true,387f08040aec9b1e690fe6d9193c8b8ebd5db20af07e804e933fe5c636f2c0a1
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09523809523809523,0.14285714285714285,0.047619047619047616,,true,c06176d3ce02e3e8fd6701c05294c85b3c94dc3fd7aa2af876017ac7d8c7982f
fgf2,8bfff16f8ac30c45fe5c8a218c328bb5a0c54fdd12e2b0d5f0174ba4d2c0cf9d,masked_substitution,32c98db7908cd6c34e70d007910353429cf3cf6452e390835ea95c71d4f469a1,primary_parent,33c93d5c40eedd7b584ca988e66e16c5a58ac57f62499b4cb797dff4ab22d4e8,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.4650440216064453,1.4872920513153076,0.022248029708862305,-0.022248029708862305,true,3344309d1c4aa74a5bb0898f2e0ea5efe89826eacfe906ddc0c48067b728fb53
